github_number,additions,deletions,changed_files
5492,4,4,2
3283,24,15,2
3344,20,2,2
3292,8,1,2
3821,7,2,2
3293,47,16,3
3295,1730,93,23
3289,390,217,51
3288,42,0,4
6267,0,0,0
6341,164,41,20
6287,0,0,0
3329,28,28,11
3332,36,0,1
3760,65,7,3
3704,3,3,1
3391,183,140,19
3290,119,104,8
3291,6,3,1
3346,1423,657,97
3345,294,336,44
11722,344,94,22
12187,566,188,24
3354,1704,0,13
3423,1047,1067,33
3316,164,160,2
3410,12,0,1
3324,241,17,2
3321,240,17,2
3418,172,6,4
3442,1286,420,19
3495,695,6,12
3296,68,6,2
3631,12837,0,85
3659,613,0,4
3620,590,0,4
3625,12806,0,84
3325,7,7,2
3301,323,5,4
3305,476,79,17
3304,246,12,8
3580,410,3,5
3306,14,1,2
3450,27,14,1
3308,7,7,6
3310,543,0,6
3311,604,7,6
3312,124,129,9
3397,664,30,11
3491,243,11,5
3317,14,9,1
3319,1,1,1
3320,3,3,1
3670,160,253,24
3664,150,253,21
3509,253,147,23
3394,2393,1650,51
3326,15,6,1
3328,240,94,12
3331,1,1,1
3388,295,7,5
3341,28,43,3
3335,37,1,7
3367,78,14,9
3361,910,64,30
5396,3384,2614,142
3468,359,175,71
3337,2,2,2
3357,10,4,3
3342,1,1,1
3613,33,94,15
3360,17,2,2
3369,46,8,7
3362,33,7,8
3456,800,41,13
3473,923,41,15
3371,191,17,2
3350,23,23,1
3352,15,0,3
4218,6,7,1
3355,1,1,1
3375,186,681,12
3445,778,46,15
3378,539,501,29
4243,58,58,15
3365,1825,197,43
3368,182,0,3
3758,1,2,1
3398,42,15,1
4667,1056,8,12
6399,131,239,11
3395,483,21,12
3387,53,72,5
3390,120,7,2
3380,220,269,9
3773,5345,1492,48
3772,2952,1482,42
3376,1439,87,80
3381,77,1,4
3501,327,7,5
3383,3,3,1
3396,1,0,1
3389,231,38,6
3407,322,45,10
3392,16,4,2
3808,2354,1903,81
3400,3,4,1
3826,44006,123184,757
3838,5691,1,68
3827,5778,55,78
5333,5512,2,76
3515,3,2,1
3402,101,22,7
3770,3263,659,57
3844,6,8,2
3843,6,8,2
3842,6,8,2
3399,6,1,1
3401,3,9,1
3403,90,91,3
3411,946,266,45
3405,2,2,1
3408,4,0,1
3414,22,3,4
3417,258,12,7
3434,574,243,47
3431,268,0,6
3433,1599,0,15
3626,1043,2,14
3635,921,1538,30
3647,33,31,11
3415,64,8,6
3462,2,52,5
3416,180,101,8
358,79,98,10
4814,493,121,17
3425,135,38,4
3427,62,138,1
3424,1218,270,48
3479,1344,222,41
3437,284,242,22
3435,10,22,1
3446,228,55,3
3444,1231,95,38
3447,62,1,2
3730,7,8,1
3453,69,16,3
3454,1,1,1
3528,5,3,1
3463,20,20,1
3461,5,5,2
3464,144,125,7
3470,1399,110,17
3679,22,22,1
3548,122,30,4
3472,473,454,9
3475,2,2,1
3778,3599,46,35
3488,498,70,14
3587,635,297,5
3692,91,12,7
3481,182,22,6
3485,48,79,6
3482,25,63,5
3592,1,1,1
3831,123,104,14
3552,13,2,3
3483,4020,929,52
3487,40,19,10
3486,178,1,9
3633,1241,557,111
3489,192,104,13
3496,100,22,17
3543,354,37,13
3542,43507,124111,751
3523,365,54,14
4319,1,1,1
4317,1,1,1
3585,599,35,6
3508,278,150,14
3656,34,0,3
3503,36,3,3
3856,1,13,1
3604,67,0,3
3526,191,71,11
3544,238,15,3
3497,1,0,1
3500,160,124,8
5269,347,210,6
3499,16,12,4
3514,222,27,5
4146,466,140,14
3512,914,177,17
3516,101,46,2
3504,1,1,1
3665,192,36,4
3693,221,7,6
3736,970,0,15
3524,1176,288,25
3534,42,21,11
3562,903,418,8
3603,967,419,9
3888,1391,655,63
3525,37,5,4
4943,1211,208,21
3510,28,28,1
3517,98,5,4
3521,107,2,4
3931,129,55,4
3531,393,268,33
3569,591,29,9
3975,14,4,1
3529,222,60,10
3530,11,25,1
3532,3,3,3
14686,51,3,2
3601,591,66,29
3643,763,74,26
3583,173,37,15
3533,22,24,9
3742,1654,279,40
4412,2053,535,63
7050,3,15,1
3536,787,141,14
3537,72,26,11
3538,2,2,1
5501,914,724,67
3540,1,0,1
3921,12,7,3
3561,182,47,10
3546,88,4,4
3545,2,0,1
3551,62,12,8
7244,56,10,5
3934,62,3,5
3553,6,0,2
3609,561,1,6
3714,1240,0,11
4003,3387,55,20
4263,1840,19,12
3889,1476,57,14
3555,57,71,5
3781,4333,2674,171
3685,57,57,1
3584,7,6,1
3556,1,0,1
3557,1,1,1
3564,181,17,4
3696,871,18,11
3733,2099,456,61
3792,3680,557,79
4471,1739,85,17
3558,1480,1288,55
3560,10,5,1
271,557,172,14
74,565,30,16
5046,273,89,7
3598,69,7,2
3725,3,0,1
4316,2,1,1
3567,3846,3456,343
3718,1312,3,10
4649,44,11,6
3600,22,0,4
3566,2,0,1
3575,4452,740,130
3568,9,1,2
3645,522,75,11
3570,2,0,1
3593,24,4,5
3579,90,0,5
3572,269,46,68
3571,1,1,1
3573,142,49,2
3726,2,3,1
3576,1,1,1
3577,1,1,1
3578,292,251,36
3622,897,581,62
3976,2299,2023,39
3581,1,3,1
3582,328,4,7
3710,9,5,1
3588,204,46,5
3654,2,1,1
3596,135,128,30
3619,959,639,37
6035,399,69,11
5440,24,6,1
3595,196,6,4
4992,32,0,1
3824,45,240,17
3621,603,150,7
3608,2,0,1
3597,235,27,2
3690,130,39,8
4837,73,45,2
3599,570,3,3
3655,39,29,3
3632,35,66,5
4516,382,677,15
3605,3,3,3
3606,3,1,1
3611,29,15,2
3610,24,10,2
3612,0,1,1
3616,398,91,10
3614,3,53,2
3804,4888,315,99
3617,91,63,2
3618,2,2,2
3691,132,41,8
3623,1130,155,19
3624,1502,530,30
4041,679,344,1
3649,296,47,4
3628,10,0,1
3630,209,238,5
3644,333,34,12
5235,2,2,1
5399,7,3,3
3634,193,9,2
3698,606,673,14
3652,93,75,2
3637,73,5,2
3638,9,1,1
3640,3,0,1
5376,39,16,4
3669,81,46,3
3646,794,84,16
3648,69,7,4
3833,660,0,9
6388,44,0,3
3748,389,11,8
8242,539,65,25
3743,1714,24,12
4266,1788,132,14
3715,1788,132,14
4324,2191,231,20
4625,1230,467,11
3657,2,0,1
3660,542,1,10
4320,1441,813,19
4882,3,1,1
3662,14,19,9
3666,94,2,6
3771,493,16,10
3732,549,18,8
3668,9,9,4
3684,5,5,1
3697,2312,1371,6
3681,133,206,10
11618,147,86,7
3675,762,327,9
3674,133,4,2
3671,0,2,1
3680,228,40,3
3682,1,1,1
3683,244,128,44
3686,92,36,2
3688,1,1,1
3780,12,12,4
3724,6,5,1
3707,0,0,0
3699,38,1,2
3701,77,6,4
3712,652,38,11
3702,2,2,2
3884,33,7,2
3881,21,17,3
3711,10,2,1
3705,6,1,1
3766,855,106,31
3901,937,180,31
73,235,42,11
3706,30,3,2
3708,2,2,1
3796,5,0,1
3709,7,2,1
3716,55,0,2
3713,92,48,44
3734,3,3,3
4015,8,5,2
3720,26,9,4
3719,3,1,1
3717,3,14,6
4607,1279,0,6
3752,1281,2,7
3723,150,281,4
4184,1,1,1
3738,4,3,1
3727,9,5,3
3728,3,3,2
4831,76,4,5
3729,825,7,25
3731,1,1,1
3966,10,26,1
3739,77,68,5
3740,1,1,1
3965,2543,1884,400
3751,262,1,4
3957,3,3,1
3791,718,185,12
3764,254,11,4
3744,164,8,6
3785,62,124,26
3745,15,3,2
3812,185,44,9
3755,240,252,2
3915,466,36,16
5282,440,105,12
3761,943,464,7
4170,92,5,1
3784,4,0,1
3762,733,638,22
3801,1163,75,20
3759,4,1,1
3769,22,4,5
3768,30,4,2
3896,14,2,1
3763,4,0,1
3765,513,50,8
3776,32,6,3
3767,140,13,6
3942,1777,24,17
3820,2,6,1
3779,2054,463,38
3774,36,17,2
3775,1,1,1
3777,44,2,3
3783,122,16,4
4151,1,1,1
3782,2748,155,42
3786,261,178,13
3788,689,119,23
3803,107,13,3
3790,3,3,3
3789,5,3,1
3810,42,4,5
3794,1,12,1
4205,3,3,2
3799,7929,0,7
3797,1,11,1
3800,377,494,63
3906,1,1,1
15436,66,1,2
4143,919,138,7
4202,1,2,1
3834,6455,1013,120
3806,15,15,1
3813,6,0,1
3807,8,0,1
3817,354,0,6
4373,2002,7963,24
4937,233,18,4
3814,161,44,2
3815,57,8,4
6542,335,19,8
3823,15,2,1
3819,249,120,9
3904,82,80,1
3917,1,1,1
3829,1313,229,56
3822,25,13,2
4705,69,1,2
3946,8,8,6
3828,15,6,2
3836,10,10,6
3840,7,7,4
3835,10,10,6
3880,110,96,12
3851,341,49,17
5332,51,76,1
4556,618,22,10
3832,37,52,7
5448,574,246,71
3837,97,182,10
3839,1,1,1
3849,118,0,4
3847,80,0,3
3845,80,0,3
3846,80,0,3
3971,4,2,1
4006,137,0,1
3841,72,2,3
3937,1816,1294,50
3862,1074,230,23
3850,3,3,3
4074,6,5,3
5528,109,179,13
3863,1196,644,31
3898,21,15,4
4328,11,7,1
4173,53,36,17
3869,1415,107,42
3859,25,19,1
4798,14,14,1
3852,54,0,3
3853,4,4,1
3857,171,159,2
3858,46,42,5
3876,268,111,11
3877,318,122,12
3860,84,4,8
3897,261,68,15
3864,667,545,55
4376,214,2,9
4204,159,18,8
3892,1,2,1
3867,35,12,4
3868,159,8,4
3911,360,191,11
3894,6,4,2
3929,329,94,17
3893,417,59,18
3895,475,63,19
4351,1771,169,31
4663,10,0,1
4312,38,0,3
3953,50,2,2
3885,60,8,3
3886,108,87,32
3873,184,44,5
4269,13,2,1
3899,7,6,1
3874,16,0,3
3875,3,0,1
3878,4,0,1
3879,64,2,2
4638,2408,340,43
3882,251,4,7
3883,42,89,6
5782,165,55,6
3890,11,12,2
3926,9,3,1
4028,8,2,1
5394,5,1,1
3913,231,314,10
3891,67,9,9
3909,2790,1446,29
3902,194,94,10
234,797,66,17
3900,2,2,1
3903,13,5,2
3910,27,10,3
3919,320,9,4
4199,852,278,18
3905,2,2,1
3907,3,4,1
3923,236,294,11
4292,3,3,2
3912,3,2,1
3918,1,2,1
3920,0,5,2
3922,0,4,2
3925,194,5,5
3924,23,20,3
3941,2417,1853,397
3933,251,3,3
3928,67,3,2
3927,2593,1438,29
3947,2,2,2
3940,854,391,8
3939,854,391,8
3930,56,12,2
4787,24,100,1
3932,6,4,1
3943,6538,4041,141
3936,13,9,2
5351,9,0,1
3938,1,1,1
3954,4,6,3
3949,217,122,8
4555,1200,184,22
3944,60,5,3
4016,90,0,1
3956,4,0,1
4049,52,51,1
3955,4,1,1
3981,59,57,9
4304,2218,1346,50
4157,433,53,8
3958,8,5,4
4088,93,34,2
3994,698,192,15
3959,20248,8484,598
3960,11,0,1
4156,48,4,1
3962,16,10,2
3964,44,16,3
3998,25,150,10
3972,47,14,8
4220,38,30,10
4277,75,22,11
3967,1,0,1
6581,30,89,5
4211,128,45,2
4125,8,0,1
4108,5,6,3
4078,517,30,11
4796,147,84,13
3978,812,720,4
4721,33,8,2
4684,33,8,2
3980,0,732,1
3982,69,63,9
3984,0,2911,23
3987,55,8,2
3989,503,427,46
5887,31,8,1
4069,39,180,6
3995,5,4,1
3993,41,15,4
4002,758,851,185
4295,4181,3564,242
4009,4567,3809,244
4008,46,13,3
4000,2,2,2
4185,13,0,1
4083,24,7,1
4013,29,28,1
4012,591,205,1
4365,153,8,7
4256,100,4,1
4020,297,6,1
4093,263,61,4
4046,282,60,1
4094,166,14,3
4546,408,6,3
4027,1256,1494,548
4010,1,1,1
7168,170,37,4
4007,17,18,2
4014,492,274,13
4026,1144,331,15
4011,39,0,2
4018,24,0,1
4084,255,122,7
4130,759,121,20
4017,2,0,2
4025,333,24,8
4019,56,8,1
4023,77,3,2
4036,62,4,3
4024,29,18,3
4039,846,458,17
4089,8,8,4
4033,70,5,2
4035,38,25,1
4034,111,190,2
4118,0,618,2
4106,0,0,0
4216,7,38,4
4215,7,38,4
4042,40,37,1
4043,2,2,1
4080,9,19,3
4044,615,113,14
4073,1003,262,19
4545,10,0,1
4045,1,1,1
4052,103,5,3
4047,1,1,1
4076,249,2,6
4048,27,0,1
4117,178,2,5
4050,15,15,8
4104,42,30,3
4055,42,30,3
4059,647,1801,50
4058,293,2,2
4070,160,35,5
4120,16,16,2
4060,19,19,6
4061,43,76,5
4219,6,9,1
4081,38,3,1
4071,0,1,1
6188,144,30,6
6282,536,6,12
4072,185,8,1
4077,1,7,1
4079,25,16,1
4166,44,1,2
4085,10,9,2
4849,102,36,12
4115,71,12,6
4574,20,6,2
4191,0,31,1
4087,1,1,1
4090,480,91,14
4091,1,1,1
4092,2,2,1
4144,208,84,7
4103,1005,111,31
4100,24,14,2
4101,1020,93,18
4102,202,87,15
4171,872,689,23
4105,203,95,16
4122,153,0,8
4127,169,4,7
4128,64,5,7
5615,81,0,7
5618,102,0,7
5628,102,0,7
4111,172,11,4
4165,120,45,16
4109,26,1,3
4107,1,1,1
4112,894,1625,47
4121,644,30,5
4850,6,0,2
4197,0,5,1
6037,9,4,1
5097,1199,847,17
6033,31,1,2
4176,1946,1714,35
4174,620,1405,32
4129,14,2,1
4124,532,951,70
4126,263,5,4
4147,588,69,12
4149,154,0,2
5638,65,5,5
4138,176,35,10
5324,466,16,11
4810,418,6,11
4153,1775,72,9
4141,155,1,1
4133,38,0,2
4131,1,1,1
4132,18,27,1
4217,0,301,3
4145,536,150,16
4513,218,20,6
4136,1,2,1
4137,23,1,3
4181,53,2,5
4140,67,5,2
4139,33,21,4
4142,352,12,9
4150,5,0,1
4164,9,5,4
4162,8,4,4
4163,9,5,4
4148,8,2,2
4189,16,1,1
4152,64,2,5
8548,2709,0,21
4192,482,36,12
4160,20,8,3
4159,76,18,14
5688,104105,29162,2118
6434,630,1,9
4183,304,3,5
4274,151,16,6
4168,1,1,1
4779,4105,40,33
4239,3890,36,31
4179,448,546,38
4175,3,3,1
4480,1,1,1
4206,405,27,10
4187,154,19,11
4177,19,0,1
1255,1402,42,25
4178,12,0,1
4207,17,6,2
4208,16,5,2
4182,17,6,2
4186,37,8,5
4201,933,733,48
4195,535,8,6
52,364,293,2
85,3011,1777,224
4190,0,103,4
4245,1,39,2
4200,61,1,5
4241,1082,901,48
4267,605,731,23
4282,293,1095,62
4214,11,1,1
4203,4745,12,37
4210,84,19,3
4212,17,142,6
572,640,99,19
4209,24,34,3
4213,5,0,1
4306,1,1,1
4221,4,4,4
4229,14,14,12
4222,3,2,1
4569,2157,0,23
4232,92,16,5
4264,65,8,2
4230,1,1,1
4226,2,1,1
4233,161,58,3
4227,13,13,2
4873,439,276,17
4158,83,1097,15
4234,296,254,13
4235,286,318,16
4236,325,367,21
4237,1800,821,31
4558,47,55,4
4238,1806,695,62
4240,4,4,2
4242,54,3,3
6815,3118,33,31
4502,1956,4,16
4246,12,3,1
4273,551,343,33
4247,3,3,2
4254,189,36,4
4888,168,19,4
4358,6541,2637,90
4248,71,11,3
4249,152,56,5
4742,1794,213,29
4252,235,196,4
4729,517,39,8
4578,1833,294,31
1,43,10,4
4284,324,115,12
4261,622,8,8
4272,1320,20,19
4289,114,0,1
4251,195,26,5
5375,31,7,2
4253,263,201,8
4262,112,14,8
4278,108,109,30
4307,171,401,12
4348,5,2,1
4255,145,110,1
4260,627,12,11
4259,1,1,1
4465,30,8,3
4281,467,588,10
4265,18,8,3
4270,85,10,12
4288,11,58,2
4271,540,297,16
4275,30,0,4
4276,87,1,10
4285,5,60,2
4523,652,57,6
4510,322,202,3
4280,221,139,17
4349,1,1,1
4294,15277,13753,640
4610,195,493,21
4287,6,7,2
4283,99,2,2
4290,13,0,1
4362,15,79,4
4286,1260,19,18
4291,114,6,4
4314,297,105,25
4359,405,171,19
4293,24,16,1
4387,413,162,6
4302,71,6,1
4296,1093,16,7
4298,6,9,6
9689,4005,9,23
4916,1182,866,32
4313,3,1,1
4299,168,0,3
6976,1122,0,18
4305,30,6,6
4311,18,13,2
4308,6,7,2
4309,7,0,1
4331,1126,30,20
4318,69,10,2
4322,2,2,2
4321,73,8,5
4323,615,0,6
4330,35,20,1
4329,13,5,1
4327,1,2,2
4326,2,4,3
4379,129,104,12
4381,1075,272,26
4345,6,2,2
4346,485,195,22
4347,6,6,1
4350,86,25,7
6381,156,1,10
4355,1872,150,32
7201,211,115,6
7237,310,77,9
4368,511,0,2
4354,6,10,1
4353,1166,977,63
4364,612,126,16
4360,79,48,7
4459,116,21,3
4361,2,2,2
4363,0,18,4
4392,57,23,7
4608,179,3,4
4366,8,6,1
4377,5,2,1
4370,770,138,16
4371,1,1,1
4378,1,1,1
4372,15,9,1
4497,58,18,3
4382,11,6,1
6483,3043,517,22
4530,266,1,5
4455,79,268,31
6120,782,2392,52
4393,6,11,4
4389,1,2,1
4390,11,5,1
4394,131,33,9
4391,23,5,3
4402,8498,2369,92
4403,1114,366,32
4395,71,17,1
4397,488,5,11
12185,71,6,4
4410,1937,1155,84
4415,55,31,7
4405,1076,614,61
4416,10,3,2
4406,102,4,3
4407,297,69,10
4409,59,26,1
4414,9,8,1
10449,626,117,13
4418,486,83,16
4622,11,9,3
4420,181,34,11
4423,14,3,2
4421,9,8,1
4422,50,0,2
4441,429,304,60
4424,14,3,2
4426,2,22,2
4427,1,11,1
4425,2,2,1
4428,1,1,1
4475,206,8,5
4476,171,6,3
4479,40,5,2
4445,508,671,29
4446,1927,2199,8
4429,142,0,3
4481,195,147,20
4432,161,25,4
4438,59,36,2
4443,219,64,6
4444,189,135,2
4448,297,156,11
4463,586,2235,79
4488,1278,1061,58
4532,1665,1323,68
5729,13,30,2
4470,722,116,13
4456,0,2,2
4419,22,1,1
4468,28,27,4
4458,11,9,5
4460,10,2,1
4461,29,3,2
4501,118,38,3
4464,6,1,1
4466,1,1,1
4520,152,22,5
4521,247,61,6
4534,323,46,7
4467,6,0,2
4491,31,13,5
4522,1,1,1
4473,150,68,6
4840,340,312,11
4472,13,16,2
4841,91,78,3
4474,5,3,1
4477,1201,1143,8
4736,173,43,11
4483,101,114,7
4486,419,235,29
4485,492,45,9
4492,1551,1018,82
4490,3,3,2
4489,0,216,2
4496,25,4,2
4675,755,12,17
6043,119,50,8
4498,2415,2115,116
4786,18,11,5
5022,4,870,3
4708,421,417,2
4499,673,48,10
4511,12,10,1
4576,162,165,37
4506,56,4,3
4562,5,3,1
4507,2,1,1
4508,3,0,1
4509,1173,213,10
4526,41,20,3
4512,225,176,19
4527,1277,900,89
4624,177,78,28
4517,114,107,2
4518,4,5,1
4519,9,5,4
4533,1628,207,12
4923,369,300,128
4524,29,0,1
4981,40,29,4
4931,1200,1181,78
4942,1798,1482,170
4627,2,2,1
4525,12,8,2
4732,133,49,15
4528,149,172,9
4529,167,191,11
4565,149,63,6
4650,99,3,3
4531,7,12,1
4570,3,3,3
4536,273,112,15
4537,230,7,4
4538,13,1,2
4539,2,2,1
4540,89,127,9
4542,1,1,1
4710,619,191,15
4543,309,12,6
6034,64,1,2
4544,78,10,3
4612,907,64,8
4547,1,5,1
4552,1133,992,30
4548,492,27,16
4549,734,262,29
4551,1094,440,35
4550,928,12959,130
4652,1227,10,18
4559,302,70,21
4963,416,44,14
4561,77,49,2
4566,13,0,1
4563,571,191,14
4568,75,3,2
4822,35,8,3
4628,182,3,8
4571,5,0,1
4573,109,106,4
5018,13,12,13
4575,16,0,1
4621,1,0,1
5275,527,29,14
4581,527,29,14
4579,91,56,4
4580,54,52,7
4586,467,152,6
4582,462,508,27
4583,341,479,30
4584,74,36,4
4656,116,11,4
4590,17,9,2
4591,3,5,1
4592,44,2,1
4593,39,1,3
4594,41,105,2
4615,5570,677,71
4588,78,30,4
4613,4403,429,45
4654,55,6,5
5685,346,76,17
4589,10,0,1
4596,176,250,12
4639,454,190,8
4595,429,314,4
4597,411,245,18
4598,962,644,58
4599,976,677,59
4600,1339,1079,168
4601,260,35,8
4602,1260,440,36
4603,602,63,16
4604,406,51,14
4606,85,0,3
4812,72,98,9
4609,237,109,2
4611,25,24,4
4614,4,3,1
4894,3489,1053,55
6602,637,64,13
4623,488,86,14
4616,348,189,14
6148,1548,0,11
4617,14,2,2
4620,71,3,3
4619,2,2,2
4664,4,0,1
4632,47,10,2
4633,7,1,2
4655,11,7,3
4634,261,136,1
4635,178,28,4
4640,85,6,4
4712,0,0,0
5076,523,11,33
4647,120,40,8
4637,554,222,3
4714,0,10,1
4642,1,1,1
20,392,154,8
63,1025,424,21
4643,1552,643,42
4645,14,32,2
4646,32,2,3
4648,7,6,1
4651,96,9,5
5103,96,9,5
4653,8,8,1
4657,1,0,1
5161,223,151,9
4826,219,152,9
4662,2,2,1
4666,3,1,1
4668,2,4,1
4669,2,0,1
4671,911,626,23
4682,1433,738,25
4851,591,156,8
4676,1,1,1
4677,25,1,1
4674,34,2,2
4680,86,10,5
4678,48,6,3
4696,189,61,1
4702,130,7,11
4681,468,67,14
4871,444,66,4
4688,532,123,21
4553,11,7,3
4776,996,876,28
4692,3,3,2
4693,14,14,1
4691,388,72,12
4824,777,55,28
4700,545,25,18
4697,394,25,16
4686,39,8,2
4734,410,185,14
4793,219,69,21
4694,21,17,7
4689,133,81,14
4690,92,28,2
4746,435,81,9
4703,3,1,1
4740,130,16,11
4695,652,36,15
4698,18,8,6
4699,242,45,6
4701,146,151,42
4900,132,35,6
4727,504,319,28
4728,840,330,62
4891,157,38,21
4706,1,1,1
4711,6,3,1
4709,14,2,3
4726,120,19,6
5001,2,2,2
4722,156,9,8
4723,232,81,5
4725,219,4,3
4724,37,8,3
5115,360,7,9
4757,438,33,12
5084,265,0,6
4737,1440,357,75
4735,868,133,18
4731,634,1502,17
4752,636,1496,15
4733,62,21,3
5003,17,151,6
4998,15,59,6
4843,426,0,6
4768,295,0,5
4978,1,3,1
4884,3137,219,84
4898,331,0,5
4772,1302,216,41
4744,1819,366,79
4763,1141,457,30
4750,3019,514,85
5209,902,8,15
5455,1692,206,36
5529,483,10,11
5442,1096,100,31
5533,987,121,23
5509,2462,366,67
5083,266,1,8
5081,271,1,7
5055,1286,2,17
4745,3319,1319,88
4738,23,7,2
4739,22,14,4
4741,65,2,2
11135,55,38,2
4743,41,7,2
4747,320,287,2
4830,190,22,10
4928,72,5,5
4784,42,30,13
4876,290,7,7
4767,1704,64,16
4756,169,4,87
4758,123,16,1
4759,21,11,2
4761,358,57,20
5127,455,277,32
4762,497,378,44
4766,3,2,2
4765,16,6,1
4770,176,50,11
4858,1702,179,13
4764,451,168,12
4769,14,8,3
4829,52,1,2
4773,1,0,1
5102,166,103,4
4819,57,6,1
4790,54,3,1
4777,271,7,14
4780,118,131,6
4781,1634,820,43
4782,8,5,1
4957,23,9,1
4783,3,0,3
5799,0,4,1
4785,31,4,2
5302,1,18,1
4927,133,168,11
4901,1456,20,22
4879,117,49,4
4863,166,74,3
4870,127,44,3
4910,590,168,6
5983,238,8,8
6091,221,11,7
4792,0,1,1
4795,197,93,10
5140,2206,601,13
4825,209,8,3
4934,254,76,12
4815,57,3,3
4809,4,0,1
4808,5,0,1
5675,65,57,2
5597,240,64,9
4805,3612,371,106
4799,6,0,1
4800,3,0,1
4803,2,24,1
6027,165,0,6
4806,3673,460,113
4811,63,59,1
4813,120,26,6
4966,258,220,11
4817,87,0,3
4823,239,170,4
4820,228,41,9
5593,81,0,4
4915,59,37,5
4848,17,0,3
4827,94,22,5
4869,136,57,1
4844,220,28,5
5007,4,1,1
4902,0,31,1
4834,0,31,1
4835,1,1,1
4836,0,26,1
370,137,36,3
5840,61,0,9
4839,108,20,2
4842,169,26,8
4846,199,4,6
4857,330,0,5
4893,397,0,6
5397,1039,35,27
5035,486,0,5
5493,493,0,5
5149,486,0,5
4845,57,1,2
4862,2134,207,72
4852,212,48,12
4881,251,22,6
4949,34,42,2
4853,223,49,13
4886,7,1,1
4887,29,0,4
4859,264,51,29
5074,2335,68,55
4860,40,0,5
4861,3,1,1
4872,1252,1228,92
4911,404,60,6
4867,5,5,2
4909,3,6,3
5062,992,863,26
5038,567,281,26
4895,4,0,1
5777,8,3,1
4880,10,3,2
4919,641,36,5
4889,240,61,61
4890,250,61,62
4892,19,18,2
5071,204,20,1
4896,856,785,128
4897,947,822,133
4903,18,4,3
5798,2,2,1
5095,575,281,18
4905,134,205,4
4929,189,21,8
5367,79,6,3
4991,216,27,4
4908,59,21,3
5355,1609,240,13
5281,136,23,13
4917,128,6,3
4918,82,13,4
4930,384,0,5
5019,93,32,4
4921,167,25,5
4920,136,27,3
4924,96,8,2
4925,7,0,1
4926,19,5,4
5091,5937,2346,95
4932,165,35,11
4940,2213,2197,41
4933,37,12,9
4936,195,0,10
6577,2938,12,24
4946,18,2,3
4938,66,807,38
4941,4,1,1
4961,14983,98,18
5013,222,13,5
4993,511,234,25
4945,1,1,1
4955,191,35,3
4948,27,33,14
5072,1,2,2
4956,180,0,3
4950,49,1,1
4951,69,37,1
4975,8,10,1
4952,1,1,1
4953,3,6,2
4954,0,51,2
4977,218,62,6
4959,15,6,2
4958,161,13,5
4967,32,1,2
4962,42,4,2
4965,41,13,1
4980,204,205,4
4968,12,12,1
5098,80,43,17
4970,32,0,5
4972,30,2,2
4973,18,8,2
4974,18,4,2
5011,165,19,7
4990,314,76,12
4976,2,2,1
5078,4,2,1
5316,8,2,1
4982,230,34,7
4983,297,52,9
4984,366,78,11
4985,67,76,24
4986,197,47,13
4987,494,377,4
4988,603,379,6
5015,652,89,21
5004,34,19,1
5009,600,66,23
4997,1,1,1
5866,695,0,7
5005,93,10,5
5010,1,1,1
5028,66,63,12
6430,316,84,15
5008,2,2,1
5021,150,93,3
6081,89,2,2
5016,88,1,4
5012,23,1,1
5014,18,0,1
5718,7,7,1
5086,1217,816,33
5156,41,30,1
5099,49,49,15
5049,1,0,1
5262,1,1,1
5020,0,22,3
5087,1669,1031,53
5030,63,13,3
5088,1000,616,45
5089,1231,687,50
5090,1456,840,52
5032,76,33,3
5642,13,5,3
6253,51,13,3
5026,89,0,3
5025,46,16,2
5031,7,21,3
5374,1634,24,26
5372,1579,0,15
5033,3,3,2
5040,554,49,14
5034,3,3,3
5036,116,66,10
5037,10,0,1
5042,5,39,7
5121,10,10,4
5041,18,9,7
5056,230,18,17
5234,1412,1393,57
5128,113,53,9
5068,103,23,16
5073,131,131,11
5059,2817,195,30
5044,31,59,31
5379,1,1,1
5053,169,81,4
5967,448,48,57
5985,267,90,29
5054,2,1,1
5065,36,3,5
5067,11,9,6
5082,481,2,11
5079,472,2,11
5063,1,9,1
5064,117,67,10
5349,19,19,1
5066,1,4,2
5069,62,14,13
5093,503,88,16
5070,33,13,5
5113,2,8,2
5094,66,13,2
5080,63,19,2
7110,1210,24,21
6047,6,1,2
5085,8,7,1
5182,64,7,6
5096,19,2,2
5101,6,31,3
5104,48,44,1
5111,207,5,4
5114,1058,31,10
5112,84,249,11
5107,316,138,7
5105,2303,736,40
5108,121,31,2
5120,6,22,2
5117,265,6,5
5116,318455,95920,4353
5118,112,282,2
5122,11,5,1
5123,1,0,1
5905,17,17,1
5132,923,386,14
5458,45,50,6
5154,398,309,53
5148,28,2,5
5130,76,66,5
5131,0,0,2
5134,942,1,12
5136,2,2,2
5137,2,2,1
5139,8,4,1
5142,8,6,1
5143,15,15,4
5145,604,1472,36
5373,1994,1523,10
5194,1282,6,18
5184,674,65,15
5168,989,16,18
5146,1,1,1
5927,5,0,1
5153,139,0,2
5240,4383,77,65
5147,4,15,6
5345,52,7,3
5344,103,8,4
6689,41,6,2
5159,108,97,95
5160,11,0,2
5162,0,13,2
5259,290,321,15
5163,586,461,2
5961,104,5,5
5192,13,13,8
5169,188,73,19
5179,419,173,5
5166,1,1,1
5167,1,1,1
5208,3,0,1
5170,52,26,3
5301,4,4,1
5193,475,316,11
45,233,0,1
67,257,0,1
5174,506,16,6
